UIMC1	0.000057440
ZCCHC7	0.000037808
ZNF106	0.000026288
ZNFX1	0.000013423
CREBL2	0.000017999
ACYP2	0.000005651
CHRNB2	0.000002722
HPCA	0.000037406
UBAP2	0.000114652
CRH	0.000039809
CRHR1	0.000009803
CRHR2	0.000006432
CRIP1	0.000027766
OSGEP	0.000183287
CRIP3	0.000005151
CRIPT	0.000019723
CRISP2	0.000002486
CRISP3	0.000002301
ESD	0.000014555
EXTL3	0.000030024
FCGR2C	0.000016774
FLT1	0.000069468
ID4	0.000028699
INSR	0.000092917
ISG20L2	0.000026348
KIF22	0.000066057
MAPK4	0.000010535
MYO18B	0.000013367
NR5A1	0.000067930
OFCC1	0.000029809
PAX7	0.000034775
PCDHA12	0.000002714
PCDHA3	0.000002714
PCDHA5	0.000002714
PCDHA6	0.000002714
PCDHA8	0.000002714
PCDHA9	0.000002714
PTTG1	0.000013548
SEMA4D	0.000005443
SETD9	0.000005445
SOCS1	0.000042520
SPEN	0.000045782
THOC2	0.000014514
ZKSCAN7	0.000034567
ZNF557	0.000047197
AREL1	0.000005538
DOK1	0.000017406
DOK2	0.000031450
GAREM1	0.000015902
GP6	0.000022879
LTBP4	0.000051986
MAPK1	0.000210632
PLEKHA1	0.000022457
PPFIBP2	0.000029966
PSMC6	0.000081129
SOS1	0.000089476
TMEM168	0.000005353
USP53	0.000024330
WAC	0.000130190
CCL18	0.000016806
DDX18	0.000033020
DPYSL2	0.000027472
DPYSL3	0.000030591
DUSP4	0.000039222
IL33	0.000002790
MRPS12	0.000017490
PLA2G2A	0.000020942
SEPHS1	0.000046548
CROCC	0.000014543
RNF152	0.000026221
CROCCP2	0.000011514
CRTAC1	0.000010074
CRTC1	0.000002704
CRTC3	0.000019507
ACBD4	0.000039378
BOD1L2	0.000015214
EIF5A	0.000047244
FAAP20	0.000080829
GUCD1	0.000206232
IRX6	0.000034086
NIP7	0.000039131
NRL	0.000010700
OR6B1	0.000012293
PICALM	0.000033441
PSMF1	0.000102210
SMAP1	0.000035258
SUFU	0.000138396
SZT2	0.000015487
TEX33	0.000070507
UBXN2B	0.000040716
UBXN7	0.000052636
KRTAP5-1	0.000026201
TTC1	0.000062090
CRYAA	0.000049008
CRYBB2	0.000024102
CRYGC	0.000026501
CRYGD	0.000008772
LBH	0.000004991
CRYBB3	0.000022989
CRYBB1	0.000024707
GLI1	0.000028733
PSMB9	0.000043724
CRYGS	0.000011088
CRYM	0.000019226
CRYZ	0.000006446
CS	0.000011542
CSAD	0.000031518
SH2B1	0.000036516
CSDC2	0.000012492
CSDE1	0.000025400
CSE1L	0.000029551
CSF1	0.000029863
IL34	0.000007709
CSF2RA	0.000013993
CSF2RB	0.000018856
IL3	0.000003116
IL5	0.000007379
CSF3	0.000007294
TBX3	0.000033770
CSF3R	0.000019145
WSB2	0.000051402
CSH1	0.000017334
PSMD9	0.000081588
CSK	0.000032192
KANK4	0.000015519
SRCIN1	0.000011073
CSN1S1	0.000006406
CSN3	0.000024768
CSNK1A1L	0.000009100
JAM2	0.000021334
DRICH1	0.000011026
ZNF618	0.000030895
GTF3C1	0.000056521
TAOK1	0.000017373
FAM219A	0.000023602
CSNK1G3	0.000010469
ADARB1	0.000041040
KIF5C	0.000019497
LHX9	0.000015729
RBM39	0.000171352
EIF2B2	0.000020786
TTLL12	0.000023015
ZNHIT3	0.000037646
EIF6	0.000109080
GAMT	0.000019059
GLB1	0.000023772
KDM6B	0.000009446
PPID	0.000025932
PTPRK	0.000017087
RPS6KA2	0.000037502
RPS6KA3	0.000066956
SARNP	0.000029786
SIMC1	0.000019511
SPOUT1	0.000012094
SPSB3	0.000019684
STAU1	0.000048908
CSPG5	0.000008081
CSPP1	0.000019466
CSRNP1	0.000022595
CSRNP2	0.000007753
CSRNP3	0.000002883
ARC	0.000012733
FHL1	0.000110667
CST1	0.000016552
CST4	0.000003992
CST6	0.000021925
CSTA	0.000029827
CTSH	0.000014848
CSTB	0.000011013
CSTF1	0.000002800
HDHD3	0.000034904
STH	0.000054394
CSTF3	0.000122544
CT45A5	0.000024926
SAMD11	0.000065575
CTAG2	0.000021659
TSEN2	0.000020101
CTAGE15	0.000002941
LCORL	0.000008597
MAML2	0.000030630
NOL4L	0.000006041
SNRPN	0.000038378
ZEB1	0.000014202
CTPS2	0.000022238
RNF135	0.000026298
RPL17	0.000023212
ZBTB18	0.000023138
ZFPM1	0.000018939
STN1	0.000073524
DNAJC21	0.000019154
HDLBP	0.000051050
ZMYM4	0.000023565
CTCFL	0.000072291
H1-1	0.000435365
H2AC20	0.000024731
UNC45B	0.000014380
CTDNEP1	0.000003992
CTDP1	0.000003513
GTF2F1	0.000055891
LRRC73	0.000031896
PLEKHM1	0.000027123
RPRD2	0.000026568
STRA8	0.000033591
CTDSPL2	0.000005077
PDIK1L	0.000013557
CTF1	0.000005530
CTH	0.000010641
CTIF	0.000024836
DDX19A	0.000016253
DDX19B	0.000046634
CTNNA2	0.000003243
ZNF639	0.000046943
CENPS-CORT	0.000004980
PRR5	0.000020468
NEK1	0.000074027
PLCB2	0.000016974
FGF14	0.000059415
PBDC1	0.000022301
PRPF38B	0.000005136
RPL41	0.000021276
TCF7L1	0.000002751
CWC15	0.000045114
NSRP1	0.000010725
VPS50	0.000007659
CTNS	0.000002854
CTPS1	0.000008601
CTR9	0.000012275
CTRC	0.000041759
CTRL	0.000007651
CTSA	0.000127003
SAR1A	0.000198927
SGMS2	0.000014410
CTSD	0.000156924
ADAM30	0.000009297
GPR141	0.000035034
IRAG1	0.000017171
MOGAT3	0.000014675
SYT3	0.000022500
ZDHHC20	0.000011622
CTSK	0.000008606
CTSL	0.000029914
EMX2	0.000028289
CTSZ	0.000067561
CTTN	0.000081170
CTTNBP2NL	0.000010680
AMN	0.000005337
RBX1	0.000074500
CUL2	0.000025114
DERL2	0.000033722
DYRK4	0.000016545
EEF1A2	0.000023053
FOLR1	0.000012949
GMCL1	0.000346978
HLA-DMB	0.000021742
KCTD10	0.000025764
KCTD2	0.000002804
KLHL11	0.000021213
KLHL3	0.000057436
KLHL5	0.000022608
OLIG2	0.000008007
RAB1B	0.000031175
RHOBTB1	0.000024712
ZMAT4	0.000020179
CUL9	0.000016029
CUTA	0.000025934
FBLIM1	0.000056063
SGCE	0.000008175
CWC27	0.000011056
CWF19L1	0.000014061
CX3CR1	0.000005086
CXADR	0.000031283
JAML	0.000004789
CXCL1	0.000018828
CXCL10	0.000008262
PIK3R5	0.000017104
CXCL6	0.000008262
FUT7	0.000007378
RHCG	0.000035502
TSPAN18	0.000020545
UBE2C	0.000037432
CXXC1	0.000033693
TCP11L2	0.000021249
CXXC5	0.000030492
CYB561	0.000142025
EDA	0.000046240
GGT7	0.000038223
ZDHHC7	0.000009387
RMDN3	0.000074754
CYB5A	0.000022325
UGT1A4	0.000002454
MFSD4B	0.000008925
NDUFAF2	0.000027259
TMEM41A	0.000031162
CYB5D2	0.000007704
CYB5R1	0.000018083
SLC51B	0.000009986
ZNF778	0.000005220
NCAPG	0.000002165
NXPE3	0.000015171
SLC10A1	0.000224710
CYBB	0.000002185
APCDD1L	0.000006742
CYBRD1	0.000061859
STX4	0.000183169
STX7	0.000118890
CYC1	0.000010965
LRRC56	0.000025140
PHF23	0.000048763
RUSC1-AS1	0.000059046
ARHGAP8	0.000007572
PRR5-ARHGAP8	0.000010524
CYLC2	0.000044468
CYLD	0.000019613
CYP11A1	0.000011643
CDO1	0.000002597
TIGD7	0.000008642
CYP1A1	0.000002648
CYP1B1	0.000007714
POTEB3	0.000029658
CYP27A1	0.000002931
CYP2C8	0.000049144
EXOC6	0.000046417
CYP2J2	0.000005123
CYP2W1	0.000004865
UGT2B7	0.000012804
CYP4A11	0.000005598
CYP4F11	0.000005476
CYP4V2	0.000002331
CYP51A1	0.000010662
CYREN	0.000011383
ERCC6L2	0.000013839
MKLN1	0.000027267
CYSLTR2	0.001447613
CYSLTR1	0.000046433
DBI	0.000083845
GRIK1	0.000067419
PCDH9	0.002781903
RNF144A	0.000104536
CCDC28A-AS1	0.000015357
KRT81	0.000071529
MRPL23	0.000028102
MT1M	0.000019547
MXD3	0.000045152
SMOC1	0.000032163
SPON1	0.000012252
SRD5A2	0.000007872
CYSTM1	0.000013590
CYTIP	0.000027968
CYTH3	0.000021816
IFI35	0.000094028
IPCEF1	0.000012698
CYTH4	0.000079217
CCDC40	0.000006094
D2HGDH	0.000002583
DAAM2	0.000050367
MANF	0.000055768
TGFBR1	0.000082529
DACT1	0.000020744
DACT2	0.000007668
DAD1	0.000005842
DAGLA	0.000023481
DAGLB	0.000019605
DAO	0.000008136
DAOA	0.000002642
DAP3	0.000016892
ARRDC1-AS1	0.000002773
CCDC149	0.000008225
DENND1C	0.000010458
EPHA1	0.000025406
FIBP	0.000016414
GASK1B	0.000002773
HYCC2	0.000019695
JHY	0.000005430
LMF2	0.000021305
MCM10	0.000097535
MRGBP	0.000046058
MTHFD2	0.000011579
NCBP3	0.000026189
NECAP1	0.000010614
PHKG2	0.000010548
PPP1R14A	0.000005615
PRKAG2	0.000026681
PWP1	0.000008196
RPAP3	0.000044508
SCRN3	0.000005328
SGK2	0.000016507
SH2D2A	0.000144035
SNURF	0.000023524
SPRR2G	0.000002773
TAS2R60	0.000008041
TBC1D22B	0.000165345
TPD52L1	0.000040202
TTC27	0.000008041
VGLL4	0.000031667
VN1R1	0.000008041
WWTR1	0.000064488
DAPK2	0.000010078
PAWR	0.000084430
RPL34	0.000072745
DAPL1	0.000020900
RBP7	0.000019783
WDR20	0.000036285
EPHA8	0.000018489
FBXO15	0.000005127
KARS1	0.000059894
DAZ4	0.000012835
DAZL	0.000007834
DZIP1	0.000046275
DAZAP1	0.000017519
GPR171	0.000002639
SNRPA	0.000162583
EXD3	0.000006911
RBM43	0.000005142
RNF115	0.000070244
VHLL	0.000010371
DBF4B	0.000060294
MIER2	0.000011996
DBH	0.000079998
MAFA	0.000006147
DBX1	0.000002682
DCAF1	0.000019505
CCNL2	0.000032587
DCAF11	0.000030683
DCAF13	0.000011299
WARS1	0.000021860
DCAF15	0.000002278
DCAF16	0.000005273
DCAF4	0.000014986
DCAF4L2	0.000002667
DCAF5	0.000005374
DCAF6	0.000046899
DCAF8	0.000090284
DCBLD2	0.000018891
DYNLT2	0.000002444
PTPRCAP	0.000005049
ZNF432	0.000006250
DCK	0.000012732
MED19	0.000052451
DCLK2	0.000014193
DCLRE1C	0.000005464
DCP1B	0.000036849
DCP2	0.000019084
UPF2	0.000247383
DCSTAMP	0.000005613
DCT	0.000002312
DCTN3	0.000043908
TRIM21	0.000151705
TUBA3C	0.000015101
UBAC2	0.000031634
H2BC5	0.000126107
ZW10	0.000010793
DCTN6	0.000019134
PMEPA1	0.000034689
DCTPP1	0.000041341
DCUN1D1	0.000068894
FAM168A	0.000219394
SUSD6	0.000023667
DCUN1D4	0.000006586
DCX	0.000085527
USP9X	0.000020140
DDA1	0.000016253
DDAH1	0.000009264
DCAF12	0.000002922
HOXD3	0.000017118
MAFB	0.000034928
DDB2	0.000018660
HYKK	0.000013941
USP24	0.000008651
DDC	0.000011169
CR1L	0.000002373
DDHD2	0.000006243
NCCRP1	0.000006240
RALGAPA2	0.000002519
DDI2	0.000019510
DDIAS	0.000033127
TEDC1	0.000002484
DDIT4	0.000055010
FAM200C	0.000027458
FHIT	0.000024089
GEMIN6	0.000016378
KDM8	0.000017463
LGALS7	0.000023980
LGALS7B	0.000026566
NEK7	0.000206540
NR2C2AP	0.000021618
NUDT11	0.000002503
NUDT2	0.000010034
NUDT22	0.000055447
PADI6	0.000010602
PFKFB1	0.000032705
PMVK	0.000017356
PPP1R27	0.000025067
RPIA	0.000068116
SCOC	0.000047691
SREK1IP1	0.000080625
TCP11L1	0.000062892
TYW3	0.000005293
YOD1	0.000062969
DDO	0.000003257
NXT1	0.000016593
TM4SF1	0.000017786
DDX1	0.000030620
DBT	0.000005277
DDX17	0.000090139
NFAT5	0.000013791
PTK6	0.000089105
RBM28	0.000014210
GNL3	0.000031990
FBXO44	0.000107953
FOLH1	0.000088422
TAAR3P	0.000130242
DDX23	0.000024944
DDX25	0.000006623
DDX27	0.000025856
DDX39A	0.000044606
DDX3X	0.002989233
MZT2A	0.000387965
TUBG1	0.000002478
DDX43	0.000013290
ZNF181	0.000012933
DDX47	0.000018226
DDX49	0.000010215
DDX50	0.000005621
RPS23	0.000017411
SEMA4A	0.000021664
ZNF394	0.000015078
DDX55	0.000007952
DDX56	0.000015636
DNAAF11	0.000082080
EIF4ENIF1	0.000074982
LSM14A	0.000008268
SHMT1	0.000025884
SIPA1L2	0.000015997
INTS1	0.000012095
DECR1	0.000003550
ABCA9	0.000005630
CCZ1B	0.000003099
PAM	0.000034403
SERPINI1	0.000020267
DEDD2	0.000013807
DEF6	0.000068414
INTS2	0.000013490
RAPGEF4	0.000050704
RASAL3	0.000065252
DEF8	0.000021029
DEFA1B	0.000014436
DEFA5	0.000008139
DTX1	0.000075126
DEFA6	0.000009578
DEFB1	0.000012983
MAP4K2	0.000029019
SPATA31A7	0.000006936
DEFB112	0.000007230
DEFB116	0.000006902
PIANP	0.000011093
TFEC	0.000021375
DEGS1	0.000008496
DEK	0.000026201
DELE1	0.000041033
FBXL15	0.000021477
TMEM256	0.000016897
DENND2A	0.000006183
DENND2B	0.000012585
DENND2C	0.000009173
DENND2D	0.000005885
INTS13	0.000014235
PRKCZ	0.000087234
DENR	0.000006304
MCTS1	0.000004194
DEPDC1B	0.000016130
EBPL	0.000008064
RGS3	0.000033571
DEPDC5	0.000030215
DPPA3	0.000037001
DEPDC7	0.000005176
DEPTOR	0.000018176
CCDC110	0.000007369
DERA	0.000005693
DERL3	0.000067620
GNLY	0.000006092
IL27RA	0.000020774
RTP4	0.000017732
TEX29	0.000055257
TMEM92	0.000005723
ULBP2	0.000013181
DERPC	0.000002952
DUX4	0.000016967
KLRF1	0.000005541
NME3	0.000048754
NT5C3A	0.000018134
SHISA5	0.000028286
SMIM21	0.000002757
TAS2R41	0.000002757
DESI2	0.000027345
DET1	0.000018735
ZNF460	0.000030033
DFFA	0.000018738
DFFB	0.000016317
DNPEP	0.000017479
ZC4H2	0.000062395
INIP	0.000018362
LRCH3	0.000017387
DGCR8	0.000013534
DGKD	0.000026708
DGKI	0.000009468
DGKQ	0.000011633
DGKZ	0.000010858
DGUOK	0.000010742
DHDDS	0.000009767
DHFR2	0.000002977
HHIP	0.000039342
DHODH	0.000013684
DHPS	0.000051441
RBP1	0.000014153
DNAH3	0.000015131
MYBL2	0.000070900
PER3	0.000004180
PHTF2	0.000004180
SMC6	0.000012905
TRMT13	0.000004180
ZNF724	0.000004180
DHRS7	0.000017952
FADS3	0.000002181
NKRF	0.000023743
DHX29	0.000010477
DHX32	0.000002470
DHX33	0.000002626
DHX34	0.000009895
DHX36	0.000028473
DHX37	0.000017017
DHX38	0.000027064
DHX40	0.000003350
DHX8	0.000038575
RBMX2	0.000019857
THOC1	0.000094504
GBP6	0.000017778
GGH	0.000019415
KCNV1	0.000013553
LINC00173	0.000003424
PIK3R6	0.000028864
RTTN	0.000003424
UBN1	0.000003424
ZBED4	0.000021883
ZC3H18	0.000010213
DIAPH2	0.000002801
DIAPH3	0.000010707
PIWIL1	0.000043792
DIDO1	0.000031800
DIMT1	0.000008937
DLX2	0.000027932
DIPK1A	0.000008955
FBXO41	0.000003706
FRYL	0.000022401
GNPTAB	0.000024739
MAP1A	0.000036452
MATR3	0.000120768
NUP160	0.000014012
OLFM1	0.000023469
PAFAH1B1	0.000033846
PDE4B	0.000009452
PGK1	0.000015730
PPM1E	0.000008492
RABGAP1	0.000018662
SMC5	0.000019275
SRGAP2	0.000101425
STX18	0.000012829
TRAF3IP1	0.000269714
TRIM68	0.000037386
TRIO	0.000106394
XPNPEP1	0.000032439
DISP1	0.000008191
LYPLA2	0.000016830
SSR1	0.000019971
TBXAS1	0.000002550
WRAP53	0.000007494
ZFP62	0.000002550
DKK1	0.000016169
DPP4	0.000004788
LRP6	0.000023941
DKK2	0.000002337
DKK4	0.000010631
DLAT	0.000016497
PFKM	0.000028187
DLD	0.000997198
ABHD10	0.000002983
APRT	0.000018916
CCDC124	0.000013016
DNAJA2	0.000021460
DSC1	0.000020115
DTYMK	0.000006000
DYNC1LI1	0.000019785
EHD1	0.000483463
EIF2S3B	0.000006229
EIF3G	0.000081282
EIF3I	0.000047398
ETF1	0.000033759
FAM98B	0.000005861
G3BP1	0.000029335
GALK1	0.000011608
GATD3	0.000005608
HPRT1	0.000052277
HSDL2	0.000016618
HSP90AA2P	0.000002983
HSP90AA4P	0.000018541
HSP90AA5P	0.000021574
HSP90B2P	0.000009331
IDH3A	0.000019052
LARP1	0.000014881
LDHAL6A	0.000011808
MACROD1	0.000017978
MGME1	0.000010690
MRPS31	0.000014040
NAA10	0.000135308
NAA50	0.000013893
OLA1	0.000019809
PDCL3	0.000005463
PFN2	0.000079515
PITPNB	0.000024051
PLS3	0.000009668
POLR1G	0.000013305
POLR2H	0.000008477
PPA1	0.000040488
PPM1G	0.000037882
PSMD13	0.000009438
PSMD4	0.000079169
PSMD7	0.000024854
PSPC1	0.000037163
PTMA	0.000052962
PYCR2	0.000026583
RAB5C	0.000058131
RARS1	0.000039527
SERBP1	0.000099075
SND1	0.000049637
SRP72	0.000021427
STRAP	0.000025660
SUB1	0.000035952
TIMM13	0.000019737
TRMT10C	0.000005927
TWF1	0.000027778
TXNDC16	0.000002983
UBAP2L	0.000048548
UBE2S	0.000024930
UCK2	0.000006533
VAT1	0.000011299
YARS1	0.000064696
ANO9	0.000012028
ATP2B2	0.000009902
FRMPD4	0.000044565
GRIA1	0.000037150
GRIN2A	0.000213867
KCNA1	0.000046298
KCNJ12	0.000010007
MAPK12	0.000063590
NET1	0.000034153
NXPE2	0.000024977
PLAC8L1	0.000006902
RLIM	0.000047904
SLCO1C1	0.000024059
TJAP1	0.000026261
WNT3A	0.000023029
ZSCAN30	0.000020546
FZD1	0.000016126
GRID1	0.000019387
RNASE2	0.000008968
SERPINB13	0.000008968
DHRS11	0.000009692
EIF4H	0.000040125
OSBP2	0.000024395
RPS8	0.000032042
SYNGAP1	0.000114548
FZD2	0.000007158
GRIN2C	0.000321860
KCND2	0.000019825
KCNJ2	0.000043148
KCNJ4	0.000018099
MPND	0.000074651
PTPRG	0.000017629
SEMA4C	0.000074085
WDR74	0.000015899
DLG5	0.000022189
MPP7	0.000018082
PPP1R1B	0.000021814
DLGAP5	0.000021324
DLK1	0.000013694
GAS1	0.000008533
DLL1	0.000002873
DLL4	0.000005603
ACOT9	0.000003171
ATAD3C	0.000003171
CAAP1	0.000013432
DRC7	0.000014112
DSG2	0.000013732
EGFL8	0.000035492
ETFB	0.000017877
FSCN1	0.000030475
GAR1	0.000006077
H2AC7	0.000008905
HMGA2	0.000035560
HP1BP3	0.000070955
HPS5	0.000008417
INA	0.000022747
KNOP1	0.000007483
MLEC	0.000005816
MOBP	0.000064190
MRPL2	0.000014634
MRPS11	0.000005696
MRPS14	0.000012766
MRPS17	0.000008973
MTA2	0.000040295
MYO1B	0.000017166
NLN	0.000009037
NOC3L	0.000008979
NTPCR	0.000011983
PPIAL4A	0.000012099
RAP1A	0.000042360
RUSC2	0.000031306
SCFD1	0.000015432
SFSWAP	0.000003171
SLC25A13	0.000012410
SMARCB1	0.000297710
SRP68	0.000017337
TAF5	0.000003171
TAGLN2	0.000030718
TAX1BP1	0.000361722
TJP1	0.000029903
TNMD	0.000083159
TNRC6C	0.000009654
TPM4	0.000032618
TTBK1	0.000011854
ZNF512	0.000008256
MSX1	0.000019969
TBL1X	0.000042847
DLX6	0.000002875
DMAC2	0.000005018
DMAC2L	0.000004518
RGS6	0.000023435
SNTG1	0.000018936
DMKN	0.000022188
DMPK	0.000044196
DMRT1	0.000003444
DMRT2	0.000005006
KHDRBS3	0.000152505
YPEL3	0.000325314
ZFY	0.000009964
DMRTA1	0.000016918
DMRTC2	0.000004996
TXNRD1	0.000008237
DMTF1	0.000005337
DMXL2	0.000012165
PODN	0.000006136
DNAAF2	0.000006173
P2RX4	0.000023529
DNAAF9	0.000002875
DNAH11	0.000005054
DNAH2	0.000003156
DNAH5	0.000032848
PATL2	0.000006519
DNAH8	0.000002852
AICDA	0.000005161
DNAJA4	0.000012554
FAM131C	0.000069305
ENDOG	0.000002345
DRAP1	0.000100991
HTN3	0.000009383
PRR36	0.000007759
RALA	0.000070393
DNAJB2	0.000020372
DNAJB3	0.000003685
DNAJB4	0.000045201
NOCT	0.000005873
DNAJB9	0.000025395
DNAJC1	0.000032653
GK3	0.000005039
DNAJC10	0.000004807
PRCC	0.000020639
DNAJC11	0.000014300
DNAJC12	0.000006378
DRD1	0.000033851
DNAJC15	0.000005661
DNAJC17	0.000010779
DNAJC19	0.000006670
DNAJC27	0.000002697
DNAJC28	0.000006058
DNAJC3	0.000014784
SCN4A	0.000019431
THAP12	0.000019088
OPRL1	0.003485187
DNAJC4	0.000011584
KHDC4	0.000078021
L3MBTL2	0.000144285
NECTIN2	0.000111516
PSMD12	0.000009022
PSTPIP2	0.000008205
SLC6A1	0.000010571
DNAJC6	0.000002480
DNAJC9	0.000034251
DNAL4	0.000051797
GNA14	0.000016072
GPBP1	0.000042711
NFATC2IP	0.000032015
SCTR	0.000005287
DNASE1L3	0.000010587
DNER	0.000005003
DNM1L	0.000561302
ABCE1	0.000009902
IQGAP1	0.000073222
MYL12A	0.000023906
PFDN2	0.000063595
RCC1	0.000120290
SSB	0.000114695
TLN1	0.000061608
FBXO42	0.000017058
GOLPH3L	0.000020693
GRAP	0.000019210
PHOX2A	0.000008532
PIP	0.000005681
REXO4	0.000011953
SLC52A3	0.000008353
TEF	0.000007855
TFF2	0.000432536
TIGD5	0.000013918
TRNAU1AP	0.000020152
ZNF638	0.000062832
MCRIP1	0.000002519
NGRN	0.000024698
PEBP1	0.000026664
TRIM3	0.000086397
UHRF1	0.000024824
DNMT3A	0.000068684
DNMT3L	0.000022015
MPHOSPH8	0.000039493
ZNF513	0.000018757
PLEKHJ1	0.000021695
DNPH1	0.000023481
DNTT	0.000020186
ABTB2	0.000002259
DNTTIP2	0.000038494
FAM50A	0.000005563
IFIT2	0.000024596
RBM6	0.000022759
DOC2A	0.000014256
UNC13B	0.000023054
DOCK1	0.000021920
TAMALIN	0.000009892
DOCK10	0.000020156
TENM4	0.000019940
DOCK4	0.000021043
DOCK5	0.000005802
NBEAL2	0.000007576
LRCH1	0.000007114
MED30	0.000037187
MTG1	0.000020762
RHOQ	0.000044888
PPIH	0.000048198
DOK4	0.000040649
DOK5	0.000043963
OLIG1	0.000055275
MPZL1	0.000019425
DOT1L	0.000007749
DPAGT1	0.000008394
DPEP1	0.000007550
MICOS10-NBL1	0.000037669
DPF2	0.000045811
DPF3	0.000017357
DPH1	0.000008376
DPH2	0.000017972
DPH3	0.000019163
DPH7	0.000002777
DPM1	0.000009807
DPM2	0.000008476
DPM3	0.000011769
DPP3	0.000026445
DPP7	0.000008452
DPP8	0.000002795
DPP9	0.000151278
SRP9	0.000026986
GMPPB	0.000013283
DPY19L3	0.000002804
ICA1L	0.000047504
TSPY2	0.000002452
DPYSL4	0.000040999
OTUD6A	0.000046182
MKRN2	0.000039320
THEG	0.000020451
CD164L2	0.000014184
DRC1	0.000002737
DRC3	0.000005071
DRD3	0.000033974
GHSR	0.000016428
HRH3	0.000002565
CLIC6	0.000009610
NEFM	0.000065524
SSTR2	0.000010506
GAP43	0.000011407
NECAB3	0.000016532
DRD5	0.000011602
TAL1	0.000039699
DRG2	0.000023789
MAX	0.000173515
RWDD1	0.000010753
DROSHA	0.000025126
DRP2	0.000008500
DSC3	0.000119194
PKP3	0.000109083
DSCC1	0.000006130
DSCR8	0.000007271
DSE	0.000004758
DSG3	0.000007673
DSN1	0.000141879
ICAM5	0.000498304
SKA2	0.000026847
SNAP23	0.000130017
DTL	0.000008678
SYNM	0.000047960
SNTG2	0.000022541
SPZ1	0.000008214
TSACC	0.000024672
DTNBP1	0.000278193
SRGAP3	0.000045808
TRIM9	0.000199594
DTX2	0.000391736
BOLA2-SMG1P6	0.000002666
HDC	0.000002666
HOXB2	0.000030327
KLHDC7B	0.000066977
MXRA8	0.000015867
PRR32	0.000010107
SEC23B	0.000040658
SEPSECS	0.000002666
SLC22A18AS	0.000013711
TBX15	0.000038684
TRIM35	0.000151777
RNF141	0.000013073
DTX3L	0.000059629
PHF7	0.000057125
DTX4	0.000005654
DUS2	0.000007809
DUS3L	0.000008832
RPS11	0.000034381
SLX1B	0.000026124
DUSP11	0.000008796
EIF5	0.000019815
DUSP16	0.000024487
ROR1	0.000038541
EPHA3	0.000032649
MRNIP	0.000026785
RUFY2	0.000010975
ZNF746	0.000033301
LYSMD1	0.000064704
LYSMD2	0.000008037
DUSP5	0.000007411
DUSP7	0.000012016
DUSP8	0.000006074
DUT	0.000024271
DUX3	0.000005430
DUX5	0.000020458
EIF1B	0.000025500
NHLRC1	0.000018790
OTULIN	0.000031291
PLA2G12A	0.000043665
POLI	0.000072226
PPP1R16B	0.000111786
TPTEP2-CSNK1E	0.000015255
USP5	0.000039453
ZNF263	0.000056677
CT45A3	0.000015591
HOXC5	0.000030105
SAP30L	0.000018964
TSN	0.000049339
TSPYL6	0.000030528
ZNF2	0.000018576
ZNF441	0.000023137
ZNF444	0.000084640
ZNF699	0.000017780
EXOSC7	0.000031809
DYDC2	0.000012977
UBXN2A	0.000022651
FAM83D	0.000015031
DYNC1I2	0.000029819
DYNC1LI2	0.000007511
DYNLRB1	0.000020624
DYNC2H1	0.000016873
DYNC2I1	0.000008391
DYNC2I2	0.000025121
DYNC2LI1	0.000002444
DCTN5	0.000014874
FAM153A	0.000008740
FAM53B	0.000007685
MYO5A	0.000023301
ODF3	0.000005604
OR7C2	0.000003262
PAN2	0.000010618
PKIG	0.000011731
SEPTIN4	0.000060672
THAP10	0.000041804
THAP8	0.000016140
ZNF710	0.000008507
SUDS3	0.000028718
ACOX2	0.000002626
HSPB9	0.000007828
KLK15	0.000012990
RRAGA	0.000010051
DYNLT4	0.000013446
TGFBR3	0.000015016
DYRK1A	0.000054458
DCHS1	0.000002664
GLCCI1	0.000002664
LZTS3	0.000008184
NUP107	0.000018597
NUP98	0.000027329
SEC16A	0.000008212
TRMT61B	0.000013486
DYRK1B	0.000028520
DYRK2	0.000034131
DYRK3	0.000005393
MID1	0.000112602
COL6A3	0.000003960
XIRP2	0.000060386
DZANK1	0.000002895
PPP2R5B	0.000010511
E2F2	0.000037011
IGF1	0.000035425
PKIB	0.000019520
SPIB	0.000022236
TEAD3	0.000033876
TFDP1	0.000015955
TFDP2	0.000007766
TOPBP1	0.000064729
KMT5A	0.000051898
E2F3	0.000044012
E2F5	0.000011014
HMG20B	0.000073923
ZBTB32	0.000151106
ZFPM2	0.000038714
E2F8	0.000074276
GCSAML	0.000018688
GRHL3	0.000022991
VAX1	0.000040000
ZNF143	0.000074955
EBF1	0.000027134
EBF3	0.000006698
EBF2	0.000013006
EBI3	0.000021005
FGF3	0.000007772
KSR1	0.000008549
SLC35G1	0.000019717
ECD	0.000018386
TXNIP	0.000039734
ECE1	0.000027639
ECH1	0.000046530
TIMP1	0.000035459
ECHDC1	0.000011811
ECHDC2	0.000006007
SLMAP	0.000010860
ZNF157	0.000005672
ECI1	0.000005059
MAPKAP1	0.000018024
SLC22A18	0.000016726
LAMB3	0.000005346
MYO10	0.000012452
ECRG4	0.000006907
SMURF1	0.000083469
ECT2	0.000124188
CHST10	0.000008746
MT-CO2	0.000053290
OOSP2	0.000013546
SPATA22	0.000072866
EDA2R	0.000028355
EDARADD	0.000038582
EDEM2	0.000002564
EDF1	0.000032700
EDNRB	0.000005631
EEA1	0.000023790
RAB22A	0.000027088
